2025-07-10 23:08:16,878 (1966702/MainThread) newrelic DEBUG - Initializing Python agent stdout logging.
2025-07-10 23:24:54,335 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Send profiling data for harvest of 'backend-python-lab'.
2025-07-10 23:24:54,335 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Finalizing data.
2025-07-10 23:24:54,335 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[default] for 'backend-python-lab' in 1.91 seconds.
2025-07-10 23:24:54,342 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[default] of application data in 1.91 seconds.
2025-07-10 23:24:54,900 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:24:54,900 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:24:54,901 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:24:55,165 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.26 seconds.
2025-07-10 23:24:55,166 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.27 seconds.
2025-07-10 23:24:59,900 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:24:59,901 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:24:59,901 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:00,110 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.21 seconds.
2025-07-10 23:25:00,111 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.21 seconds.
2025-07-10 23:25:04,905 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:04,911 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:04,916 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:05,265 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.35 seconds.
2025-07-10 23:25:05,269 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.36 seconds.
2025-07-10 23:25:09,905 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:09,906 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:09,906 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:10,131 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.23 seconds.
2025-07-10 23:25:10,133 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.23 seconds.
SIMULANDO LENTIDÃO INTENCIONAL: ORDER BY RANDOM()
2025-07-10 23:25:14,906 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:14,906 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:14,906 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:15,129 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.22 seconds.
2025-07-10 23:25:15,131 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.23 seconds.
2025-07-10 23:25:19,911 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:19,916 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:19,922 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:20,245 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.33 seconds.
2025-07-10 23:25:20,262 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.35 seconds.
SIMULANDO LENTIDÃO INTENCIONAL: ORDER BY RANDOM()
2025-07-10 23:25:24,911 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:24,911 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:24,912 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:25,139 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.23 seconds.
2025-07-10 23:25:25,141 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.23 seconds.
2025-07-10 23:25:29,911 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:29,912 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:29,912 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:30,137 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.23 seconds.
2025-07-10 23:25:30,139 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.23 seconds.
2025-07-10 23:25:34,912 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:34,912 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:34,912 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:35,149 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.24 seconds.
2025-07-10 23:25:35,151 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.24 seconds.
2025-07-10 23:25:39,912 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:39,912 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:39,912 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:40,404 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.49 seconds.
2025-07-10 23:25:40,407 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.49 seconds.
2025-07-10 23:25:44,912 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:44,912 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:44,913 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:45,141 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.23 seconds.
2025-07-10 23:25:45,144 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.23 seconds.
2025-07-10 23:25:49,912 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:49,912 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:49,912 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:50,181 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.27 seconds.
2025-07-10 23:25:50,182 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.27 seconds.
Simulando: Erro de sintaxe SQL...
ERRO DE DB SIMULADO (syntax_error): syntax error at or near "id" LINE 1: SELECT * FROM products WHER id = 1;                                     ^
2025-07-10 23:25:52,433 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[default] of application data.
2025-07-10 23:25:52,439 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[default] of 'backend-python-lab'.
2025-07-10 23:25:52,444 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Fetching metrics from data sources for harvest of 'backend-python-lab'.
2025-07-10 23:25:52,481 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending span event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:52,981 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Processing slow SQL data for harvest of 'backend-python-lab'.
2025-07-10 23:25:52,986 (1966704/NR-Harvest-Thread) newrelic.core.stats_engine DEBUG - Generating slow SQL data.
2025-07-10 23:25:52,986 (1966704/NR-Harvest-Thread) newrelic.core.stats_engine DEBUG - Generating transaction trace data.
2025-07-10 23:25:52,986 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Normalizing metrics for harvest of 'backend-python-lab'.
2025-07-10 23:25:52,987 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending metric data for harvest of 'backend-python-lab'.
2025-07-10 23:25:53,394 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Done sending data for harvest of 'backend-python-lab'.
2025-07-10 23:25:53,399 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Process agent commands during harvest of 'backend-python-lab'.
2025-07-10 23:25:53,400 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Process agent commands for 'backend-python-lab'.
2025-07-10 23:25:54,045 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Send profiling data for harvest of 'backend-python-lab'.
2025-07-10 23:25:54,045 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Finalizing data.
2025-07-10 23:25:54,045 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[default] for 'backend-python-lab' in 1.61 seconds.
2025-07-10 23:25:54,048 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[default] of application data in 1.61 seconds.
SIMULANDO LENTIDÃO INTENCIONAL: ORDER BY RANDOM()
2025-07-10 23:25:54,912 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:54,912 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:54,913 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:25:55,154 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.24 seconds.
2025-07-10 23:25:55,166 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.25 seconds.
2025-07-10 23:25:59,938 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:25:59,964 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:25:59,964 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:26:00,225 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.26 seconds.
2025-07-10 23:26:00,226 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.26 seconds.
Simulando: Coluna inexistente...
ERRO DE DB SIMULADO (no_column): column "non_existent_column" does not exist LINE 1: SELECT non_existent_column FROM products;                ^
2025-07-10 23:26:04,938 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:26:04,938 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:26:04,939 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:26:05,205 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.27 seconds.
2025-07-10 23:26:05,207 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.27 seconds.
2025-07-10 23:26:09,943 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:26:09,949 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:26:09,954 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:26:10,286 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.34 seconds.
2025-07-10 23:26:10,297 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.35 seconds.
Simulando: Erro de sintaxe SQL...
ERRO DE DB SIMULADO (syntax_error): syntax error at or near "id" LINE 1: SELECT * FROM products WHER id = 1;                                     ^
2025-07-10 23:26:14,944 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:26:14,944 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:26:14,944 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:26:15,311 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.37 seconds.
2025-07-10 23:26:15,312 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.37 seconds.
SIMULANDO LENTIDÃO INTENCIONAL: ORDER BY RANDOM()
2025-07-10 23:26:19,949 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:26:19,954 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:26:19,954 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending analytics event data for harvest of 'backend-python-lab'.
2025-07-10 23:26:20,258 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.30 seconds.
2025-07-10 23:26:20,266 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.31 seconds.
